"","user_id","condition","total_trials","risk","gain","no_effect","experimental_treatment_selected","key_press","rt","ratio","batch","trial_index","risk_c","gain_c","Intercept","Risk_Beta","Gain_Beta","Interaction_Beta","Risk_sig","Gain_sig","Interaction_sig"
"2599","WN0VE4FZ","Self-control",75,50,45,5,"No to treatment",77,604,0.9,1,"49",3.933333,19.86667,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2600","WN0VE4FZ","Self-control",75,90,5,5,"No to treatment",90,819,0.05555556,1,"50",43.93333,-20.13333,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2601","WN0VE4FZ","Self-control",75,60,25,15,"No to treatment",77,892,0.4166667,1,"51",13.93333,-0.1333333,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2602","WN0VE4FZ","Self-control",75,45,40,15,"No to treatment",90,1851,0.8888889,1,"52",-1.066667,14.86667,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2603","WN0VE4FZ","Self-control",75,30,35,35,"No to treatment",90,532,1.166667,1,"53",-16.06667,9.866667,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2604","WN0VE4FZ","Self-control",75,55,5,40,"No to treatment",77,1162,0.09090909,1,"54",8.933333,-20.13333,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2605","WN0VE4FZ","Self-control",75,35,5,60,"No to treatment",90,1441,0.1428571,1,"55",-11.06667,-20.13333,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2606","WN0VE4FZ","Self-control",75,25,65,10,"No to treatment",77,885,2.6,1,"56",-21.06667,39.86667,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2607","WN0VE4FZ","Self-control",75,20,35,45,"No to treatment",77,16537,1.75,1,"57",-26.06667,9.866667,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2608","WN0VE4FZ","Self-control",75,35,45,20,"No to treatment",77,971,1.285714,1,"58",-11.06667,19.86667,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2609","WN0VE4FZ","Self-control",75,30,45,25,"No to treatment",77,667,1.5,1,"59",-16.06667,19.86667,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2610","WN0VE4FZ","Self-control",75,20,50,30,"No to treatment",90,666,2.5,1,"60",-26.06667,24.86667,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2611","WN0VE4FZ","Self-control",75,75,20,5,"No to treatment",90,1227,0.2666667,1,"61",28.93333,-5.133333,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2612","WN0VE4FZ","Self-control",75,15,70,15,"Yes to treatment",77,2108,4.666667,1,"62",-31.06667,44.86667,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2613","WN0VE4FZ","Self-control",75,60,15,25,"No to treatment",77,604,0.25,1,"63",13.93333,-10.13333,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2614","WN0VE4FZ","Self-control",75,20,65,15,"No to treatment",77,452,3.25,1,"64",-26.06667,39.86667,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2615","WN0VE4FZ","Self-control",75,30,55,15,"No to treatment",90,597,1.833333,1,"65",-16.06667,29.86667,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2616","WN0VE4FZ","Self-control",75,35,60,5,"No to treatment",77,468,1.714286,1,"66",-11.06667,34.86667,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2617","WN0VE4FZ","Self-control",75,80,15,5,"No to treatment",90,563,0.1875,1,"67",33.93333,-10.13333,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2618","WN0VE4FZ","Self-control",75,20,15,65,"No to treatment",77,774,0.75,1,"68",-26.06667,-10.13333,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2619","WN0VE4FZ","Self-control",75,45,30,25,"No to treatment",77,538,0.6666667,1,"69",-1.066667,4.866667,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2620","WN0VE4FZ","Self-control",75,45,10,45,"No to treatment",77,763,0.2222222,1,"70",-1.066667,-15.13333,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2621","WN0VE4FZ","Self-control",75,55,10,35,"No to treatment",77,402,0.1818182,1,"71",8.933333,-15.13333,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2622","WN0VE4FZ","Self-control",75,10,40,50,"No to treatment",77,393,4,1,"72",-36.06667,14.86667,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2623","WN0VE4FZ","Self-control",75,15,45,40,"No to treatment",90,516,3,1,"73",-31.06667,19.86667,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2624","WN0VE4FZ","Self-control",75,45,15,40,"No to treatment",77,651,0.3333333,1,"74",-1.066667,-10.13333,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2625","WN0VE4FZ","Self-control",75,75,5,20,"No to treatment",90,1412,0.06666667,1,"75",28.93333,-20.13333,2.598261e-54,0.3161633,0.1902624,0.8748715,0,0,0
"2626","YgSlD5mK","Motor Function",75,50,5,45,"No to treatment",90,2066.795,0.1,1,"1",4,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2627","YgSlD5mK","Motor Function",75,50,40,10,"Yes to treatment",77,582.18,0.8,1,"2",4,12.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2628","YgSlD5mK","Motor Function",75,40,55,5,"Yes to treatment",77,674.535,1.375,1,"3",-6,27.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2629","YgSlD5mK","Motor Function",75,80,5,15,"No to treatment",90,889.585,0.0625,1,"4",34,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2630","YgSlD5mK","Motor Function",75,50,35,15,"Yes to treatment",90,490.89,0.7,1,"5",4,7.533333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2631","YgSlD5mK","Motor Function",75,70,5,25,"No to treatment",90,17195.1,0.07142857,1,"6",24,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2632","YgSlD5mK","Motor Function",75,90,5,5,"No to treatment",77,818.74,0.05555556,1,"7",44,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2633","YgSlD5mK","Motor Function",75,90,5,5,"No to treatment",90,1141.295,0.05555556,1,"8",44,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2634","YgSlD5mK","Motor Function",75,15,55,30,"Yes to treatment",90,392,3.666667,1,"9",-31,27.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2635","YgSlD5mK","Motor Function",75,65,30,5,"No to treatment",90,631.91,0.4615385,1,"10",19,2.533333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2636","YgSlD5mK","Motor Function",75,10,55,35,"Yes to treatment",90,435.645,5.5,1,"11",-36,27.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2637","YgSlD5mK","Motor Function",75,25,65,10,"Yes to treatment",90,389.325,2.6,1,"12",-21,37.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2638","YgSlD5mK","Motor Function",75,10,70,20,"Yes to treatment",90,1400.74,7,1,"13",-36,42.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2639","YgSlD5mK","Motor Function",75,45,40,15,"Yes to treatment",90,573.725,0.8888889,1,"14",-1,12.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2640","YgSlD5mK","Motor Function",75,25,5,70,"No to treatment",90,549.245,0.2,1,"15",-21,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2641","YgSlD5mK","Motor Function",75,60,5,35,"No to treatment",90,809.04,0.08333333,1,"16",14,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2642","YgSlD5mK","Motor Function",75,85,5,10,"No to treatment",77,660.595,0.05882353,1,"17",39,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2643","YgSlD5mK","Motor Function",75,70,10,20,"No to treatment",90,511.215,0.1428571,1,"18",24,-17.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2644","YgSlD5mK","Motor Function",75,30,65,5,"Yes to treatment",90,433.08,2.166667,1,"19",-16,37.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2645","YgSlD5mK","Motor Function",75,90,5,5,"Yes to treatment",77,439.565,0.05555556,1,"20",44,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2646","YgSlD5mK","Motor Function",75,40,5,55,"No to treatment",77,1501.31,0.125,1,"21",-6,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2647","YgSlD5mK","Motor Function",75,65,15,20,"Yes to treatment",77,371.675,0.2307692,1,"22",19,-12.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2648","YgSlD5mK","Motor Function",75,55,25,20,"Yes to treatment",77,513.25,0.4545455,1,"23",9,-2.466667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2649","YgSlD5mK","Motor Function",75,20,10,70,"Yes to treatment",90,569.98,0.5,1,"24",-26,-17.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2650","YgSlD5mK","Motor Function",75,20,35,45,"Yes to treatment",77,612.46,1.75,1,"25",-26,7.533333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2651","YgSlD5mK","Motor Function",75,20,70,10,"Yes to treatment",90,630.75,3.5,1,"26",-26,42.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2652","YgSlD5mK","Motor Function",75,50,25,25,"Yes to treatment",90,370.13,0.5,1,"27",4,-2.466667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2653","YgSlD5mK","Motor Function",75,15,70,15,"Yes to treatment",90,382.635,4.666667,1,"28",-31,42.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2654","YgSlD5mK","Motor Function",75,30,30,40,"Yes to treatment",77,689.825,1,1,"29",-16,2.533333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2655","YgSlD5mK","Motor Function",75,10,45,45,"Yes to treatment",90,460.575,4.5,1,"30",-36,17.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2656","YgSlD5mK","Motor Function",75,55,10,35,"No to treatment",77,591.86,0.1818182,1,"31",9,-17.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2657","YgSlD5mK","Motor Function",75,65,30,5,"Yes to treatment",90,401.39,0.4615385,1,"32",19,2.533333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2658","YgSlD5mK","Motor Function",75,45,20,35,"Yes to treatment",90,470.085,0.4444444,1,"33",-1,-7.466667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2659","YgSlD5mK","Motor Function",75,75,20,5,"Yes to treatment",77,472.865,0.2666667,1,"34",29,-7.466667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2660","YgSlD5mK","Motor Function",75,75,10,15,"No to treatment",90,468.745,0.1333333,1,"35",29,-17.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2661","YgSlD5mK","Motor Function",75,85,10,5,"No to treatment",77,481.25,0.1176471,1,"36",39,-17.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2662","YgSlD5mK","Motor Function",75,45,25,30,"Yes to treatment",90,370.385,0.5555556,1,"37",-1,-2.466667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2663","YgSlD5mK","Motor Function",75,60,25,15,"No to treatment",90,7712.035,0.4166667,1,"38",14,-2.466667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2664","YgSlD5mK","Motor Function",75,75,10,15,"No to treatment",77,4642.93,0.1333333,1,"39",29,-17.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2665","YgSlD5mK","Motor Function",75,20,75,5,"Yes to treatment",90,602.915,3.75,1,"40",-26,47.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2666","YgSlD5mK","Motor Function",75,75,5,20,"No to treatment",77,511.57,0.06666667,1,"41",29,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2667","YgSlD5mK","Motor Function",75,65,30,5,"No to treatment",90,821.315,0.4615385,1,"42",19,2.533333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2668","YgSlD5mK","Motor Function",75,10,50,40,"Yes to treatment",77,531.92,5,1,"43",-36,22.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2669","YgSlD5mK","Motor Function",75,25,25,50,"Yes to treatment",77,681.245,1,1,"44",-21,-2.466667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2670","YgSlD5mK","Motor Function",75,80,5,15,"No to treatment",90,511.145,0.0625,1,"45",34,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2671","YgSlD5mK","Motor Function",75,75,15,10,"No to treatment",90,1101.71,0.2,1,"46",29,-12.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2672","YgSlD5mK","Motor Function",75,10,65,25,"Yes to treatment",90,694.645,6.5,1,"47",-36,37.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2673","YgSlD5mK","Motor Function",75,60,20,20,"No to treatment",90,658.485,0.3333333,1,"48",14,-7.466667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2674","YgSlD5mK","Motor Function",75,50,5,45,"No to treatment",77,872.615,0.1,1,"49",4,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2675","YgSlD5mK","Motor Function",75,80,10,10,"No to treatment",90,1042.35,0.125,1,"50",34,-17.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2676","YgSlD5mK","Motor Function",75,80,5,15,"No to treatment",77,2282.49,0.0625,1,"51",34,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2677","YgSlD5mK","Motor Function",75,20,25,55,"Yes to treatment",77,539.345,1.25,1,"52",-26,-2.466667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2678","YgSlD5mK","Motor Function",75,5,30,65,"Yes to treatment",90,440.355,6,1,"53",-41,2.533333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2679","YgSlD5mK","Motor Function",75,45,40,15,"Yes to treatment",77,479.45,0.8888889,1,"54",-1,12.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2680","YgSlD5mK","Motor Function",75,35,15,50,"Yes to treatment",90,434.17,0.4285714,1,"55",-11,-12.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2681","YgSlD5mK","Motor Function",75,40,30,30,"Yes to treatment",77,471.075,0.75,1,"56",-6,2.533333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2682","YgSlD5mK","Motor Function",75,20,70,10,"Yes to treatment",77,403.535,3.5,1,"57",-26,42.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2683","YgSlD5mK","Motor Function",75,15,65,20,"Yes to treatment",77,432.035,4.333333,1,"58",-31,37.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2684","YgSlD5mK","Motor Function",75,10,10,80,"No to treatment",77,691.205,1,1,"59",-36,-17.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2685","YgSlD5mK","Motor Function",75,80,5,15,"No to treatment",77,552.285,0.0625,1,"60",34,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2686","YgSlD5mK","Motor Function",75,10,75,15,"No to treatment",77,542.825,7.5,1,"61",-36,47.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2687","YgSlD5mK","Motor Function",75,80,15,5,"Yes to treatment",90,491.745,0.1875,1,"62",34,-12.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2688","YgSlD5mK","Motor Function",75,5,20,75,"Yes to treatment",77,750.425,4,1,"63",-41,-7.466667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2689","YgSlD5mK","Motor Function",75,40,45,15,"Yes to treatment",90,439.485,1.125,1,"64",-6,17.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2690","YgSlD5mK","Motor Function",75,5,80,15,"Yes to treatment",77,671.2,16,1,"65",-41,52.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2691","YgSlD5mK","Motor Function",75,5,20,75,"Yes to treatment",77,4570.54,4,1,"66",-41,-7.466667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2692","YgSlD5mK","Motor Function",75,85,10,5,"No to treatment",90,560.17,0.1176471,1,"67",39,-17.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2693","YgSlD5mK","Motor Function",75,65,5,30,"No to treatment",90,741.285,0.07692308,1,"68",19,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2694","YgSlD5mK","Motor Function",75,75,5,20,"No to treatment",90,429.57,0.06666667,1,"69",29,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2695","YgSlD5mK","Motor Function",75,10,25,65,"Yes to treatment",77,519.165,2.5,1,"70",-36,-2.466667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2696","YgSlD5mK","Motor Function",75,20,20,60,"Yes to treatment",77,902.435,1,1,"71",-26,-7.466667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2697","YgSlD5mK","Motor Function",75,90,5,5,"Yes to treatment",90,483.07,0.05555556,1,"72",44,-22.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2698","YgSlD5mK","Motor Function",75,10,10,80,"Yes to treatment",77,432.685,1,1,"73",-36,-17.46667,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2699","YgSlD5mK","Motor Function",75,65,30,5,"Yes to treatment",90,401.29,0.4615385,1,"74",19,2.533333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2700","YgSlD5mK","Motor Function",75,30,40,30,"Yes to treatment",90,471.76,1.333333,1,"75",-16,12.53333,3.576412,0.9874762,1.094345,1.001478,0,1,0
"2701","ZAtx6CUR","Short Term (Working) Memory",75,55,15,30,"Yes to treatment",90,1417.71,0.2727273,1,"1",8.533333,-13.26667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2702","ZAtx6CUR","Short Term (Working) Memory",75,60,15,25,"Yes to treatment",77,3138.77,0.25,1,"2",13.53333,-13.26667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2703","ZAtx6CUR","Short Term (Working) Memory",75,25,35,40,"Yes to treatment",77,3939.08,1.4,1,"3",-21.46667,6.733333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2704","ZAtx6CUR","Short Term (Working) Memory",75,25,65,10,"Yes to treatment",77,724.29,2.6,1,"4",-21.46667,36.73333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2705","ZAtx6CUR","Short Term (Working) Memory",75,15,55,30,"Yes to treatment",77,459.905,3.666667,1,"5",-31.46667,26.73333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2706","ZAtx6CUR","Short Term (Working) Memory",75,85,10,5,"Yes to treatment",77,7433.32,0.1176471,1,"6",38.53333,-18.26667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2707","ZAtx6CUR","Short Term (Working) Memory",75,60,30,10,"Yes to treatment",77,627.045,0.5,1,"7",13.53333,1.733333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2708","ZAtx6CUR","Short Term (Working) Memory",75,50,25,25,"Yes to treatment",90,491.415,0.5,1,"8",3.533333,-3.266667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2709","ZAtx6CUR","Short Term (Working) Memory",75,50,25,25,"Yes to treatment",90,603.85,0.5,1,"9",3.533333,-3.266667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2710","ZAtx6CUR","Short Term (Working) Memory",75,30,35,35,"Yes to treatment",90,627.57,1.166667,1,"10",-16.46667,6.733333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2711","ZAtx6CUR","Short Term (Working) Memory",75,60,10,30,"Yes to treatment",90,492.265,0.1666667,1,"11",13.53333,-18.26667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2712","ZAtx6CUR","Short Term (Working) Memory",75,10,50,40,"Yes to treatment",90,851.96,5,1,"12",-36.46667,21.73333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2713","ZAtx6CUR","Short Term (Working) Memory",75,35,30,35,"Yes to treatment",90,604.06,0.8571429,1,"13",-11.46667,1.733333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2714","ZAtx6CUR","Short Term (Working) Memory",75,15,75,10,"Yes to treatment",90,659.78,5,1,"14",-31.46667,46.73333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2715","ZAtx6CUR","Short Term (Working) Memory",75,55,5,40,"Yes to treatment",77,508.49,0.09090909,1,"15",8.533333,-23.26667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2716","ZAtx6CUR","Short Term (Working) Memory",75,45,50,5,"Yes to treatment",77,404.67,1.111111,1,"16",-1.466667,21.73333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2717","ZAtx6CUR","Short Term (Working) Memory",75,75,20,5,"Yes to treatment",90,467.645,0.2666667,1,"17",28.53333,-8.266667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2718","ZAtx6CUR","Short Term (Working) Memory",75,80,5,15,"Yes to treatment",90,492.165,0.0625,1,"18",33.53333,-23.26667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2719","ZAtx6CUR","Short Term (Working) Memory",75,15,60,25,"Yes to treatment",77,459.305,4,1,"19",-31.46667,31.73333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2720","ZAtx6CUR","Short Term (Working) Memory",75,85,5,10,"No to treatment",77,2146.12,0.05882353,1,"20",38.53333,-23.26667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2721","ZAtx6CUR","Short Term (Working) Memory",75,15,25,60,"Yes to treatment",77,1561.73,1.666667,1,"21",-31.46667,-3.266667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2722","ZAtx6CUR","Short Term (Working) Memory",75,65,5,30,"Yes to treatment",77,393.245,0.07692308,1,"22",18.53333,-23.26667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2723","ZAtx6CUR","Short Term (Working) Memory",75,25,10,65,"Yes to treatment",77,3210.98,0.4,1,"23",-21.46667,-18.26667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2724","ZAtx6CUR","Short Term (Working) Memory",75,30,50,20,"Yes to treatment",77,2106.325,1.666667,1,"24",-16.46667,21.73333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2725","ZAtx6CUR","Short Term (Working) Memory",75,80,10,10,"Yes to treatment",90,475.9,0.125,1,"25",33.53333,-18.26667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2726","ZAtx6CUR","Short Term (Working) Memory",75,40,35,25,"Yes to treatment",77,3395.49,0.875,1,"26",-6.466667,6.733333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2727","ZAtx6CUR","Short Term (Working) Memory",75,40,45,15,"Yes to treatment",77,379.995,1.125,1,"27",-6.466667,16.73333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2728","ZAtx6CUR","Short Term (Working) Memory",75,5,75,20,"Yes to treatment",90,452.695,15,1,"28",-41.46667,46.73333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2729","ZAtx6CUR","Short Term (Working) Memory",75,75,5,20,"Yes to treatment",90,795.655,0.06666667,1,"29",28.53333,-23.26667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2730","ZAtx6CUR","Short Term (Working) Memory",75,25,50,25,"Yes to treatment",77,532.09,2,1,"30",-21.46667,21.73333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2731","ZAtx6CUR","Short Term (Working) Memory",75,25,50,25,"Yes to treatment",90,516.365,2,1,"31",-21.46667,21.73333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2732","ZAtx6CUR","Short Term (Working) Memory",75,60,5,35,"Yes to treatment",90,572.645,0.08333333,1,"32",13.53333,-23.26667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2733","ZAtx6CUR","Short Term (Working) Memory",75,10,25,65,"Yes to treatment",77,1628.495,2.5,1,"33",-36.46667,-3.266667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2734","ZAtx6CUR","Short Term (Working) Memory",75,65,10,25,"Yes to treatment",77,380.24,0.1538462,1,"34",18.53333,-18.26667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2735","ZAtx6CUR","Short Term (Working) Memory",75,55,5,40,"Yes to treatment",90,484.74,0.09090909,1,"35",8.533333,-23.26667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2736","ZAtx6CUR","Short Term (Working) Memory",75,45,30,25,"Yes to treatment",77,492.215,0.6666667,1,"36",-1.466667,1.733333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2737","ZAtx6CUR","Short Term (Working) Memory",75,10,50,40,"Yes to treatment",90,484.115,5,1,"37",-36.46667,21.73333,23982.15,0.835337,1.227181,0.996644,0,0,0
"2738","ZAtx6CUR","Short Term (Working) Memory",75,80,15,5,"Yes to treatment",90,459.945,0.1875,1,"38",33.53333,-13.26667,23982.15,0.835337,1.227181,0.996644,0,0,0
"2739","ZAtx6CUR","Short Term (Working) Memory",75,5,5,90,"Yes to treatment",90,652.235,1,1,"39",-41.46667,-23.26667,23982.15,0.835337,1.227181,0.996644,0,0,0
